# Time     Valence0    Valence1     Valence2     Valence3     Valence4     Valence5     Valence6
3.300000000000000000e+03 6.666666666666666297e-01 2.987654320987654377e-01 3.209876543209876781e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+03 6.592592592592592116e-01 3.061728395061728558e-01 3.209876543209876781e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+03 6.543209876543210068e-01 3.086419753086419582e-01 3.456790123456789793e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+03 6.407407407407407218e-01 3.209876543209876365e-01 3.580246913580246992e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+03 6.320987654320987525e-01 3.283950617283950546e-01 3.703703703703703498e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+03 6.296296296296296502e-01 3.308641975308642125e-01 3.703703703703703498e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+03 6.197530864197531297e-01 3.407407407407407329e-01 3.703703703703703498e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 6.135802469135802628e-01 3.456790123456789932e-01 3.827160493827160698e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+03 6.086419753086419471e-01 3.506172839506173089e-01 3.827160493827160698e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+03 5.975308641975308754e-01 3.604938271604938294e-01 3.950617283950617203e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+03 5.888888888888889062e-01 3.679012345679012475e-01 4.074074074074074403e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+03 5.802469135802469369e-01 3.753086419753086656e-01 4.197530864197530909e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+03 5.728395061728395188e-01 3.802469135802469258e-01 4.444444444444444614e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+03 5.716049382716049676e-01 3.802469135802469258e-01 4.567901234567901120e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+03 5.691358024691357542e-01 3.827160493827160281e-01 4.567901234567901120e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+03 5.567901234567901314e-01 3.925925925925926041e-01 4.814814814814814825e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+03 5.506172839506172645e-01 3.975308641975308643e-01 4.938271604938271331e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 5.432098765432098464e-01 4.049382716049382824e-01 4.938271604938271331e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+03 5.395061728395061929e-01 4.074074074074073848e-01 5.061728395061728530e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+03 5.345679012345678771e-01 4.098765432098765427e-01 5.308641975308642236e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+03 5.234567901234568055e-01 4.172839506172839608e-01 5.679012345679012447e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+03 5.234567901234568055e-01 4.172839506172839608e-01 5.679012345679012447e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+03 5.197530864197530409e-01 4.197530864197530631e-01 5.802469135802468952e-02 2.469135802469135752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+03 5.148148148148148362e-01 4.234567901234567722e-01 5.802469135802468952e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+03 5.074074074074074181e-01 4.283950617283950879e-01 6.049382716049382658e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+03 5.000000000000000000e-01 4.333333333333333481e-01 6.296296296296295669e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+03 4.950617283950617398e-01 4.382716049382716084e-01 6.296296296296295669e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 4.925925925925925819e-01 4.407407407407407662e-01 6.296296296296295669e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+03 4.888888888888888729e-01 4.432098765432098686e-01 6.419753086419753563e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+03 4.864197530864197705e-01 4.432098765432098686e-01 6.666666666666666574e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+03 4.839506172839506126e-01 4.432098765432098686e-01 6.913580246913579586e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+03 4.802469135802469036e-01 4.456790123456790265e-01 7.037037037037037479e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+03 4.740740740740740922e-01 4.506172839506172867e-01 7.160493827160493985e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+03 4.679012345679012252e-01 4.530864197530864446e-01 7.530864197530864890e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+03 4.617283950617284138e-01 4.555555555555555469e-01 7.901234567901234407e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+03 4.580246913580247048e-01 4.580246913580247048e-01 8.024691358024690913e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+03 4.555555555555555469e-01 4.580246913580247048e-01 8.271604938271605312e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+03 4.481481481481481288e-01 4.654320987654321229e-01 8.271604938271605312e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+03 4.456790123456790265e-01 4.679012345679012252e-01 8.271604938271605312e-02 3.703703703703703845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+03 4.419753086419753174e-01 4.716049382716049343e-01 8.148148148148148806e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+03 4.419753086419753174e-01 4.716049382716049343e-01 8.148148148148148806e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+03 4.395061728395061595e-01 4.740740740740740922e-01 8.148148148148148806e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 4.370370370370370572e-01 4.740740740740740922e-01 8.395061728395061817e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+03 4.345679012345678993e-01 4.765432098765431945e-01 8.395061728395061817e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000000e+03 4.296296296296296391e-01 4.814814814814814548e-01 8.395061728395061817e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+03 4.246913580246913789e-01 4.864197530864197705e-01 8.395061728395061817e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000000e+03 4.222222222222222210e-01 4.888888888888888729e-01 8.395061728395061817e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+03 4.222222222222222210e-01 4.888888888888888729e-01 8.395061728395061817e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+03 4.209876543209876698e-01 4.888888888888888729e-01 8.518518518518518323e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+03 4.172839506172839608e-01 4.888888888888888729e-01 8.888888888888889228e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000000e+03 4.172839506172839608e-01 4.888888888888888729e-01 8.888888888888889228e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+03 4.098765432098765427e-01 4.962962962962962910e-01 8.888888888888889228e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+03 4.049382716049382824e-01 4.987654320987654488e-01 9.135802469135802240e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+03 4.012345679012345734e-01 5.012345679012345512e-01 9.259259259259258745e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+03 3.975308641975308643e-01 4.987654320987654488e-01 9.876543209876542662e-02 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+03 3.938271604938271553e-01 4.987654320987654488e-01 1.024691358024691357e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000000e+03 3.913580246913579974e-01 5.012345679012345512e-01 1.024691358024691357e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+03 3.901234567901234462e-01 5.012345679012345512e-01 1.037037037037037007e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000000e+03 3.888888888888888951e-01 4.962962962962962910e-01 1.098765432098765399e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+03 3.827160493827160281e-01 4.987654320987654488e-01 1.135802469135802489e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000000e+03 3.753086419753086656e-01 5.061728395061728669e-01 1.135802469135802489e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+03 3.716049382716049565e-01 5.061728395061728669e-01 1.172839506172839441e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+03 3.703703703703703498e-01 5.037037037037036535e-01 1.209876543209876532e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+03 3.679012345679012475e-01 5.061728395061728669e-01 1.209876543209876532e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000000000e+03 3.641975308641975384e-01 5.061728395061728669e-01 1.246913580246913622e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+03 3.641975308641975384e-01 5.037037037037036535e-01 1.271604938271604923e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000000000e+03 3.604938271604938294e-01 5.061728395061728669e-01 1.283950617283950713e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 3.580246913580246715e-01 5.086419753086419693e-01 1.283950617283950713e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000000e+04 3.555555555555555691e-01 5.086419753086419693e-01 1.308641975308642014e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000000e+04 3.506172839506173089e-01 5.037037037037036535e-01 1.407407407407407496e-01 4.938271604938271504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000000e+04 3.493827160493827022e-01 5.024691358024691024e-01 1.419753086419753008e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000000e+04 3.432098765432098908e-01 5.074074074074074181e-01 1.432098765432098797e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000000e+04 3.345679012345679215e-01 5.123456790123457338e-01 1.469135802469135887e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.060000000000000000e+04 3.345679012345679215e-01 5.123456790123457338e-01 1.469135802469135887e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000000e+04 3.333333333333333148e-01 5.123456790123457338e-01 1.481481481481481399e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080000000000000000e+04 3.308641975308642125e-01 5.098765432098765205e-01 1.530864197530864279e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000000e+04 3.296296296296296058e-01 5.074074074074074181e-01 1.567901234567901370e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+04 3.234567901234567944e-01 5.098765432098765205e-01 1.604938271604938183e-01 6.172839506172839164e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000000e+04 3.222222222222222432e-01 5.086419753086419693e-01 1.617283950617283972e-01 7.407407407407407690e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000000e+04 3.222222222222222432e-01 5.086419753086419693e-01 1.617283950617283972e-01 7.407407407407407690e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000000e+04 3.197530864197530853e-01 5.111111111111110716e-01 1.617283950617283972e-01 7.407407407407407690e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000000e+04 3.172839506172839275e-01 5.111111111111110716e-01 1.641975308641975273e-01 7.407407407407407690e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000000e+04 3.148148148148148251e-01 5.111111111111110716e-01 1.641975308641975273e-01 9.876543209876543009e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000000e+04 3.111111111111111160e-01 5.135802469135802850e-01 1.654320987654321062e-01 9.876543209876543009e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.170000000000000000e+04 3.061728395061728558e-01 5.111111111111110716e-01 1.728395061728394966e-01 9.876543209876543009e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.180000000000000000e+04 3.061728395061728558e-01 5.086419753086419693e-01 1.753086419753086544e-01 9.876543209876543009e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.190000000000000000e+04 3.061728395061728558e-01 5.074074074074074181e-01 1.753086419753086544e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+04 3.061728395061728558e-01 5.049382716049383157e-01 1.777777777777777846e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.210000000000000000e+04 3.024691358024691468e-01 5.074074074074074181e-01 1.790123456790123357e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.220000000000000000e+04 2.987654320987654377e-01 5.074074074074074181e-01 1.827160493827160448e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230000000000000000e+04 2.987654320987654377e-01 5.074074074074074181e-01 1.827160493827160448e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.240000000000000000e+04 2.950617283950617287e-01 5.074074074074074181e-01 1.864197530864197538e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 2.913580246913580196e-01 5.074074074074074181e-01 1.901234567901234629e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000000e+04 2.888888888888888618e-01 5.074074074074074181e-01 1.925925925925925930e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000000e+04 2.888888888888888618e-01 5.074074074074074181e-01 1.925925925925925930e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000000e+04 2.864197530864197594e-01 5.098765432098765205e-01 1.925925925925925930e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000000e+04 2.864197530864197594e-01 5.098765432098765205e-01 1.925925925925925930e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+04 2.851851851851852082e-01 5.098765432098765205e-01 1.938271604938271719e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000000e+04 2.802469135802468925e-01 5.123456790123457338e-01 1.962962962962963021e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000000e+04 2.802469135802468925e-01 5.098765432098765205e-01 1.987654320987654322e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000000e+04 2.765432098765431834e-01 5.098765432098765205e-01 2.024691358024691412e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000000e+04 2.740740740740740811e-01 5.123456790123457338e-01 2.024691358024691412e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+04 2.716049382716049232e-01 5.098765432098765205e-01 2.074074074074074014e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000000e+04 2.716049382716049232e-01 5.098765432098765205e-01 2.074074074074074014e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000000e+04 2.703703703703703720e-01 5.074074074074074181e-01 2.111111111111111105e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000000e+04 2.703703703703703720e-01 5.074074074074074181e-01 2.111111111111111105e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000000e+04 2.679012345679012141e-01 5.074074074074074181e-01 2.135802469135802406e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+04 2.679012345679012141e-01 5.074074074074074181e-01 2.135802469135802406e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000000e+04 2.666666666666666630e-01 5.074074074074074181e-01 2.148148148148148195e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.420000000000000000e+04 2.654320987654321118e-01 5.074074074074074181e-01 2.160493827160493707e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.430000000000000000e+04 2.654320987654321118e-01 5.074074074074074181e-01 2.160493827160493707e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.440000000000000000e+04 2.641975308641975051e-01 5.074074074074074181e-01 2.172839506172839497e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.450000000000000000e+04 2.641975308641975051e-01 5.074074074074074181e-01 2.172839506172839497e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.460000000000000000e+04 2.629629629629629539e-01 5.074074074074074181e-01 2.185185185185185286e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.470000000000000000e+04 2.629629629629629539e-01 5.074074074074074181e-01 2.185185185185185286e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.480000000000000000e+04 2.617283950617284027e-01 5.074074074074074181e-01 2.197530864197530798e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.490000000000000000e+04 2.617283950617284027e-01 5.074074074074074181e-01 2.197530864197530798e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 2.617283950617284027e-01 5.074074074074074181e-01 2.197530864197530798e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000000e+04 2.604938271604938516e-01 5.074074074074074181e-01 2.209876543209876587e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.520000000000000000e+04 2.580246913580246937e-01 5.098765432098765205e-01 2.209876543209876587e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000000e+04 2.580246913580246937e-01 5.098765432098765205e-01 2.209876543209876587e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.540000000000000000e+04 2.580246913580246937e-01 5.074074074074074181e-01 2.234567901234567888e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000000e+04 2.530864197530864335e-01 5.098765432098765205e-01 2.259259259259259189e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.560000000000000000e+04 2.456790123456790154e-01 5.172839506172839386e-01 2.259259259259259189e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000000e+04 2.456790123456790154e-01 5.148148148148148362e-01 2.283950617283950490e-01 1.111111111111111154e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000000e+04 2.456790123456790154e-01 5.135802469135802850e-01 2.283950617283950490e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000000e+04 2.456790123456790154e-01 5.135802469135802850e-01 2.283950617283950490e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+04 2.456790123456790154e-01 5.135802469135802850e-01 2.283950617283950490e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000000000e+04 2.419753086419753063e-01 5.135802469135802850e-01 2.320987654320987581e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000000e+04 2.419753086419753063e-01 5.135802469135802850e-01 2.320987654320987581e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.630000000000000000e+04 2.395061728395061762e-01 5.160493827160493874e-01 2.320987654320987581e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000000e+04 2.370370370370370461e-01 5.185185185185184897e-01 2.320987654320987581e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.650000000000000000e+04 2.358024691358024671e-01 5.185185185185184897e-01 2.333333333333333370e-01 1.234567901234567833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000000e+04 2.358024691358024671e-01 5.172839506172839386e-01 2.333333333333333370e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.670000000000000000e+04 2.358024691358024671e-01 5.172839506172839386e-01 2.333333333333333370e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000000e+04 2.333333333333333370e-01 5.172839506172839386e-01 2.358024691358024671e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.690000000000000000e+04 2.308641975308642069e-01 5.197530864197530409e-01 2.358024691358024671e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+04 2.308641975308642069e-01 5.197530864197530409e-01 2.358024691358024671e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.710000000000000000e+04 2.308641975308642069e-01 5.197530864197530409e-01 2.358024691358024671e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.720000000000000000e+04 2.308641975308642069e-01 5.197530864197530409e-01 2.358024691358024671e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.730000000000000000e+04 2.296296296296296280e-01 5.197530864197530409e-01 2.370370370370370461e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.740000000000000000e+04 2.296296296296296280e-01 5.197530864197530409e-01 2.370370370370370461e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+04 2.296296296296296280e-01 5.197530864197530409e-01 2.370370370370370461e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.760000000000000000e+04 2.296296296296296280e-01 5.148148148148148362e-01 2.419753086419753063e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.770000000000000000e+04 2.296296296296296280e-01 5.148148148148148362e-01 2.419753086419753063e-01 1.358024691358024685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
